x1,x2,x3
0.47266575195194754,0.26305177797414364,1.000061826985111
0.5182363698292475,0.44924925311749875,0.9589915881220742
0.5158658930651591,0.2980015403859236,1.0013016132396593
0.5437230144607998,0.3233864193603363,1.0036423603283244
0.5989984624067645,0.4244653003021708,0.9763269411496008
0.5035844982947245,0.24726173603890977,0.9666719737930304
0.507033466603474,0.17276499834233103,1.0194611987838824
0.4352558295135786,0.37713587736851106,0.9592855134012007
0.5741551869465362,0.3904019877891392,0.9744272803706745
0.5524566372393673,0.2691287254372198,1.0201118379788037
0.4927972130464081,0.2027645509740284,1.0156002242151416
0.7385539339366335,0.3452516980158788,0.9692939214509171
0.44313455959080517,0.3118778735599749,0.9513697548059712
0.5034384757738117,0.5077348984777363,0.9207466383808034
0.5203811154992528,0.70269253162024,0.9573693577126302
0.5555197923898568,0.24880535115956484,1.0296362022640628
0.6219806656528521,0.45368714759341133,0.9770362248716747
0.5158257413823669,0.2704282573062682,1.0010294806496711
0.6392587772027989,0.5869406667690128,0.936996600258979
0.48189645322905855,0.2682563972804562,0.9894912040663597
0.3552170925100573,0.7454488046850033,0.9162954082911339
0.516271108580742,0.3229485072942977,0.9917862478889631
0.7634933722669781,0.6911600565196544,0.9165588816727122
0.6137486383210938,0.7856797167628659,0.91012871152495
0.548577790207513,0.2954653004564735,1.0012276162306228
0.4569296389478475,0.29824076273417705,0.995377371136648
1.0400655377510422,0.8466907599005432,0.9535137132051893
0.6221363669702542,0.5101543097283067,0.9585808286900955
0.6281441628516118,0.4082881713019045,0.9920231239081042
0.3634705118485355,0.629417207099096,0.9297752555112229
0.5789280410649927,0.3842348250990453,0.9904101288202252
0.4510588294066169,0.26897597357836694,0.9746725716486279
0.6165819333149073,0.6997482459880949,0.9576047379014043
0.4717308737112734,0.40112630751770717,0.9610074201245089
0.3851797510259213,0.5797764638686304,0.9565792203627741
0.45970326139697765,0.25751062947592296,0.9848282549683128
0.5094350143928361,0.3803662778032854,0.9500725957221862
0.49789155073091573,0.2044945428579294,1.0180227989129484
0.5146858703484442,0.3010965777443222,0.9990770104879967
0.4024133207802594,0.4912405636632215,0.9732316734450068
0.6085657145023102,0.2512336413340286,1.0709528035007105
0.7293084814261844,0.42757432439252346,0.9300596387661607
0.4605615098739394,0.3911824311012032,0.9569764890176754
0.452528106652809,0.3839422589436727,0.9528926808738992
0.5233744787626945,0.4625809369760959,0.9520584941536573
0.4769020526251006,0.2315816160068286,1.0011517601251732
0.48896810905001703,0.23050810412699102,1.0035403528166233
0.483859989709375,0.21221497139611525,0.9962304619432707
0.5768186211307593,0.17262212484419615,1.002194284444075
0.46174189784381076,0.24130601964559675,0.9813044029670845
0.46312298050546397,0.22547104480162178,0.9738234308076353
0.5800768837722945,0.3018368422235068,1.0195652439017913
0.5674809979882018,0.2820594790345442,0.9866039722047126
0.535444364762199,0.22375382896356977,1.0011491530079206
0.515060154449717,0.23038928275953796,1.0158899447214937
0.3917981647053496,1.0938375961374245,0.9347087487424791
0.5522461348737783,0.30765914177753934,0.9778101821867311
0.49714924271434857,0.17923257674953796,1.0292796250670444
0.3729558934798403,0.6891140272797721,0.9225657592491661
0.520288024859658,0.2517849814723889,1.0095536819603492
0.5038380609648242,0.2092602128016125,1.0197535171281786
0.4715155241442988,0.26793878581769615,0.9965592268875305
0.5698715094714972,0.19748500024595472,1.0857745992047434
0.5398519186731,0.24700264393137383,1.0240353495165224
0.46259151080558925,0.3254256181243301,0.9700639827278844
0.5227977322551947,0.33059643817117257,0.9848851428717583
0.4842998822832446,0.23652291263851186,1.0089622322424394
0.5114724824589144,0.2274163854655501,0.9849983968538382
0.52893119302488,0.14736673912616882,1.0604259549810935
0.4780152994969171,0.21489870186194707,0.9995108838116574
0.5845430891532701,0.6246098645494991,0.9592826485436804
0.4577361309626074,0.26055116377142273,0.9604342192078046
0.5121605812014888,0.31823542126401755,0.9825900995590183
0.5005517480010371,0.263286200943487,1.0051849429475728
0.6257477375308761,0.5234607810130768,0.9559775757429353
0.47618850217083614,0.32126970449393216,0.9938771693114559
0.5214714130106519,0.3032537591303666,0.9989338317914854
0.4726983931903131,0.2545774555544847,0.9977845566584959
0.6621663720919782,0.4504972147405014,0.9870808775434333
0.45702450423597873,0.24789402764484705,0.9834042438249915
0.4322745239795016,0.3408230756203154,0.9671347225259372
0.4932261192028074,0.2716218224086042,0.9855243298139498
0.4711312267709839,0.20483004055016385,0.992187641922335
0.5003648201901769,0.315304429112207,0.9866106919765844
0.49176611470119613,0.18750383085406097,1.021595556075855
0.47234433224717637,0.2437690964814203,0.9885580846621931
0.4746498977125184,0.27752901491670423,0.9796715953522779
0.49466004129860397,0.2563030007815802,0.992056303705292
0.46871056520509463,0.2092948100784144,0.9878726287556008
1.3502067549847598,0.8504324224199424,0.9539363741248742
0.47361320250676003,0.5937279224758965,0.9268437111036052
0.5034180107090145,0.1841527837676245,1.0356499071607375
0.7860854323476093,0.7619699250422424,0.9351394648617098
0.4679353992232468,0.6302566818783731,0.9616300560571029
0.49363521966291146,0.2327317169554347,0.9921713206354272
0.5186836156304853,0.2891432974020526,0.9937294529088627
0.5223291517578531,0.23225371955229696,1.0169673077257333
0.57217842270845,0.6407511738807572,0.9468025099885717
0.5338787912070695,0.28816876941484465,1.0037567897469475
0.5254440308315481,0.3676687855489655,0.9965891306898623
0.5187478464014591,0.2688435854589394,1.002383506207408
0.5361811099391743,0.5263089873666602,0.955351148968943
0.5748728985424836,0.5629702040852561,0.9414284561291394
0.42989254796724213,0.42562951611021677,0.9366066030901486
0.7822787714453462,0.698417299271197,0.9231568675802426
0.5222879670827382,0.17160734091525204,1.0635125844158015
0.5050548355263235,0.24622518437990773,1.004895030585015
0.7724308424069597,0.7729766488464231,0.921495147095304
0.47241559043698583,0.23118163629626107,0.9881516201971077
0.7873400584188707,0.5776731056295382,0.9700711629411253
0.5098148615694372,0.25208426240694803,1.0045236904071753
0.5041884815512213,0.20930450977790643,1.0192385765584762
0.4959686302293055,0.3314816665303306,0.9681593798912924
0.9698782841454834,0.9118584216807513,0.9575129305265158
0.5024948775283352,0.29463334156914445,0.9975007989266717
0.4773133722955493,0.29045575879683405,0.9913831900947374
0.8461734279378104,0.7391864533752524,0.9299924500709256
0.48879189960431424,0.2828680586862893,0.9786580770250033
0.5518025399649505,0.19428761614515513,1.0625878650097247
0.6064099562916693,0.4352653414444386,0.9769917397368477
0.4430356402593345,0.3026161057938388,0.9648205607541827
0.7229879369205274,0.27246809085044305,0.9818733698376994
0.4825081401311683,0.2110614336463526,1.0069138598109635
0.5858807855056536,0.44786964566874815,0.9853384719458816
1.0224163113096805,0.6642421422526628,0.9668849796114998
0.5013600764882506,0.35147122236551254,0.9831307167065725
0.647450887222785,0.4745436135877421,0.9415766606319607
0.46468273845136265,0.4235863938519924,0.9618113605006507
0.4219347034398353,0.4201077539953445,0.9791908807887363
0.49015705877968635,0.425542942084469,0.9864631881234285
0.48065251656169117,0.288986905625792,0.9896324467915462
0.4553472068683776,0.27905234289097225,0.9832701368180204
0.5079340082768133,0.23797722974189123,1.0084489376089982
0.967536287693264,0.13903393985840615,0.9668637159311395
0.5194462041338925,0.1631024817478094,0.9861343521516196
0.724816023104047,0.5181158378789585,0.9777640016362117
0.45180161994182244,0.3465733808620735,0.9684743232481706
0.43864299240559407,0.3572645274038116,0.9808626138524079
0.42853215849120846,0.5237467758087946,0.9301120528612633
0.5880049121662949,0.5752387241455018,0.9215136571516414
0.5387754758065009,0.49296109044389613,0.9479615091652391
0.5462415012773778,0.27849383023118346,1.0116427802867078
0.6381849932988638,0.38590645682223434,1.005215664520185
0.4658262734953138,0.4595976596213037,0.9734349609272333
0.7945265479407242,0.7078970138887135,0.9467485828498517
0.4914629171353913,0.2116459101931859,1.0116463310007486
1.009157178472533,0.7932268101681726,0.950052730838638
